ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,group
GO:0030858,positive regulation of epithelial cell differentiation,3/25,64/18723,8.30298595424994e-5,0.04799125881556465,3.75e-02,PRKCH/NME2/PROM1,3,aINS_female
GO:0002181,cytoplasmic translation,9/172,148/18723,9.284720354690927e-6,0.022459738537997355,2.17e-02,RPL27/RPL7/RPL24/RPS27/RPL22/EIF3CL/RPL38/EIF3L/RPS3,9,Cg25_male
GO:0002181,cytoplasmic translation,20/354,148/18723,6.034935546363268e-12,1.8702265258179768e-8,1.78e-08,RPL36A/RPL27/RPS19/RPL39/RPS10/UNK/RPS15A/RPL18/EIF3A/RPL23/RPL10/RPS7/RPS14/RPS23/RPL3/RPS27A/EIF3G/RPL7A/RPL13A/RPL26,20,OFC_female
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",21/354,320/18723,8.527948419500151e-7,7.696906681208437e-4,7.33e-04,HNRNPA2B1/HNRNPA1/HNRNPH3/CASC3/SFPQ/NCL/SART1/DDX46/SF1/RNPS1/HNRNPA3/RBM17/DDX39B/HNRNPM/SRSF5/C1QBP/PNN/ZCRB1/SRPK3/YJU2/RBM10,21,OFC_female
GO:0000398,"mRNA splicing, via spliceosome",21/354,320/18723,8.527948419500151e-7,7.696906681208437e-4,7.33e-04,HNRNPA2B1/HNRNPA1/HNRNPH3/CASC3/SFPQ/NCL/SART1/DDX46/SF1/RNPS1/HNRNPA3/RBM17/DDX39B/HNRNPM/SRSF5/C1QBP/PNN/ZCRB1/SRPK3/YJU2/RBM10,21,OFC_female
GO:0000375,"RNA splicing, via transesterification reactions",21/354,324/18723,1.0422977974782387e-6,7.696906681208437e-4,7.33e-04,HNRNPA2B1/HNRNPA1/HNRNPH3/CASC3/SFPQ/NCL/SART1/DDX46/SF1/RNPS1/HNRNPA3/RBM17/DDX39B/HNRNPM/SRSF5/C1QBP/PNN/ZCRB1/SRPK3/YJU2/RBM10,21,OFC_female
GO:0022900,electron transport chain,15/354,175/18723,1.2418371541155916e-6,7.696906681208437e-4,7.33e-04,COX3/UQCRQ/UQCR11/SDHD/NDUFB2/COX7C/GBA/COX7B2/CHCHD2/GSR/PARK7/SDHB/NDUFB10/ADH5/COX6C,15,OFC_female
GO:0022904,respiratory electron transport chain,12/354,114/18723,1.698069370239057e-6,8.770528297284729e-4,8.35e-04,COX3/UQCRQ/UQCR11/SDHD/NDUFB2/COX7C/GBA/CHCHD2/PARK7/SDHB/NDUFB10/COX6C,12,OFC_female
GO:0009060,aerobic respiration,15/354,189/18723,3.252170243494876e-6,0.0014397822263700888,1.37e-03,COX3/UQCRQ/UQCR11/SDHD/ANTKMT/NDUFB2/COX7C/NNT/COX7B2/CHCHD2/PARK7/PDHB/SDHB/NDUFB10/COX6C,15,OFC_female
GO:0045333,cellular respiration,16/354,230/18723,8.390432950595276e-6,0.0032502439642368448,3.09e-03,COX3/UQCRQ/UQCR11/SDHD/ANTKMT/NDUFB2/COX7C/NNT/GBA/COX7B2/CHCHD2/PARK7/PDHB/SDHB/NDUFB10/COX6C,16,OFC_female
GO:0008380,RNA splicing,23/354,434/18723,9.56260978898458e-6,0.003292725304007024,3.13e-03,HNRNPA2B1/HNRNPA1/HNRNPH3/CASC3/SFPQ/NCL/SART1/DDX46/SF1/RNPS1/HNRNPA3/RBM17/CTNNBL1/DDX39B/HNRNPM/FUS/SRSF5/C1QBP/PNN/ZCRB1/SRPK3/YJU2/RBM10,23,OFC_female
GO:0042773,ATP synthesis coupled electron transport,10/354,95/18723,1.2495335857215579e-5,0.003520276892864644,3.35e-03,COX3/UQCRQ/UQCR11/SDHD/NDUFB2/COX7C/CHCHD2/PARK7/NDUFB10/COX6C,10,OFC_female
GO:0042775,mitochondrial ATP synthesis coupled electron transport,10/354,95/18723,1.2495335857215579e-5,0.003520276892864644,3.35e-03,COX3/UQCRQ/UQCR11/SDHD/NDUFB2/COX7C/CHCHD2/PARK7/NDUFB10/COX6C,10,OFC_female
GO:0006119,oxidative phosphorylation,12/354,141/18723,1.5525975786513112e-5,0.004009583246867011,3.82e-03,COX3/UQCRQ/UQCR11/SDHD/ANTKMT/NDUFB2/COX7C/COX7B2/CHCHD2/PARK7/NDUFB10/COX6C,12,OFC_female
GO:0022618,ribonucleoprotein complex assembly,15/354,220/18723,2.0326057552656432e-5,0.0048454194119755606,4.61e-03,RPS19/SART1/SF1/DHX30/EIF3A/RPL10/DDX39B/RPS14/RPL3/AGO4/EIF3G/SRSF5/RPL13A/SRPK3/YJU2,15,OFC_female
GO:0022613,ribonucleoprotein complex biogenesis,23/354,463/18723,2.6717121336838507e-5,0.0059140256444901815,5.63e-03,RPL27/RPS19/NOP56/SART1/NOLC1/SF1/DHX30/EIF3A/RPL10/DDX39B/RPS7/RPP40/RPS14/RPL3/AGO4/EIF3G/SRSF5/RPL7A/C1QBP/RPL13A/RPL26/SRPK3/YJU2,23,OFC_female
GO:0071826,ribonucleoprotein complex subunit organization,15/354,227/18723,2.9313781484128114e-5,0.006056227254620868,5.76e-03,RPS19/SART1/SF1/DHX30/EIF3A/RPL10/DDX39B/RPS14/RPL3/AGO4/EIF3G/SRSF5/RPL13A/SRPK3/YJU2,15,OFC_female
GO:1903311,regulation of mRNA metabolic process,17/354,288/18723,3.71319720449354e-5,0.0071281511815515786,6.78e-03,SUPT5H/HNRNPA1/LARP1/NCL/SF1/RNPS1/POLR2G/TENT4A/HNRNPM/NBAS/SAFB/FUS/TNRC6B/C1QBP/TBRG4/SRPK3/RBM10,17,OFC_female
GO:0019646,aerobic electron transport chain,9/354,87/18723,3.910247501980537e-5,0.0071281511815515786,6.78e-03,COX3/UQCRQ/UQCR11/SDHD/NDUFB2/COX7C/PARK7/NDUFB10/COX6C,9,OFC_female
GO:2001252,positive regulation of chromosome organization,8/354,82/18723,1.5920489566435716e-4,0.027409776203546822,2.61e-02,HNRNPA2B1/HNRNPA1/DNMT1/SFPQ/SETDB1/GTF2H2/SSBP1/SLX1A,8,OFC_female
GO:1902253,regulation of intrinsic apoptotic signaling pathway by p53 class mediator,5/354,29/18723,1.9198597909498622e-4,0.031313923642913806,2.98e-02,MARCHF7/ARMC10/UBB/RPS7/RPL26,5,OFC_female
